Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probabilities per pair and bandwidth;1;320.0Gbps;7;5; ;0.28378378378378377;0.19148936170212766;0.2553191489361702;0.20454545454545456;0.27956989247311825;0.19047619047619047;0.16666666666666666;0.10989010989010989;0.1896551724137931;0.2815533980582524
blocking probabilities per pair and bandwidth;1;320.0Gbps;9;10; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;5;10; ;0.14102564102564102;0.26373626373626374;0.24705882352941178;0.16494845360824742;0.18604651162790697;0.21505376344086022;0.23333333333333334;0.26582278481012656;0.25;0.2403846153846154
blocking probabilities per pair and bandwidth;1;320.0Gbps;14;8; ;0.26804123711340205;0.2828282828282828;0.2376237623762376;0.1875;0.1875;0.23170731707317074;0.25;0.24210526315789474;0.25;0.22972972972972974
blocking probabilities per pair and bandwidth;1;320.0Gbps;10;5; ;0.27927927927927926;0.26;0.20224719101123595;0.2247191011235955;0.2087912087912088;0.16483516483516483;0.26373626373626374;0.17708333333333334;0.2159090909090909;0.25252525252525254
blocking probabilities per pair and bandwidth;1;320.0Gbps;4;13; ;0.1875;0.16666666666666666;0.22105263157894736;0.15384615384615385;0.22115384615384615;0.11392405063291139;0.16666666666666666;0.18867924528301888;0.1566265060240964;0.20270270270270271
blocking probabilities per pair and bandwidth;1;320.0Gbps;12;7; ;0.3132530120481928;0.27956989247311825;0.32954545454545453;0.24489795918367346;0.2920353982300885;0.22826086956521738;0.20930232558139536;0.25;0.2553191489361702;0.29545454545454547
blocking probabilities per pair and bandwidth;1;320.0Gbps;2;11; ;0.18811881188118812;0.18478260869565216;0.16091954022988506;0.1368421052631579;0.23157894736842105;0.18556701030927836;0.1368421052631579;0.2;0.17346938775510204;0.1553398058252427
blocking probabilities per pair and bandwidth;1;320.0Gbps;10;11; ;0.18823529411764706;0.0759493670886076;0.08421052631578947;0.10679611650485436;0.06818181818181818;0.07692307692307693;0.1111111111111111;0.15151515151515152;0.12121212121212122;0.12087912087912088
blocking probabilities per pair and bandwidth;1;320.0Gbps;3;6; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;5;14; ;0.3870967741935484;0.3977272727272727;0.42528735632183906;0.35051546391752575;0.3626373626373626;0.29347826086956524;0.35;0.34375;0.4077669902912621;0.47058823529411764
blocking probabilities per pair and bandwidth;1;320.0Gbps;6;8; ;0.38;0.20224719101123595;0.39325842696629215;0.25882352941176473;0.26595744680851063;0.32954545454545453;0.2376237623762376;0.3220338983050847;0.2840909090909091;0.273972602739726
blocking probabilities per pair and bandwidth;1;320.0Gbps;14;4; ;0.16161616161616163;0.19801980198019803;0.22340425531914893;0.14606741573033707;0.23255813953488372;0.22857142857142856;0.13043478260869565;0.17708333333333334;0.21686746987951808;0.09195402298850575
blocking probabilities per pair and bandwidth;1;320.0Gbps;5;12; ;0.3804347826086957;0.3404255319148936;0.4019607843137255;0.3305084745762712;0.40229885057471265;0.24731182795698925;0.31868131868131866;0.3333333333333333;0.3958333333333333;0.3780487804878049
blocking probabilities per pair and bandwidth;1;320.0Gbps;9;6; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;2;5; ;0.1568627450980392;0.15476190476190477;0.12727272727272726;0.13253012048192772;0.18085106382978725;0.12222222222222222;0.19148936170212766;0.1702127659574468;0.11650485436893204;0.08888888888888889
blocking probabilities per pair and bandwidth;1;320.0Gbps;12;9; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;3;11; ;0.19;0.16161616161616163;0.22826086956521738;0.16831683168316833;0.22093023255813954;0.26136363636363635;0.21739130434782608;0.18556701030927836;0.20253164556962025;0.24468085106382978
blocking probabilities per pair and bandwidth;1;320.0Gbps;7;6; ;0.1958762886597938;0.29577464788732394;0.23958333333333334;0.1111111111111111;0.26605504587155965;0.22988505747126436;0.25555555555555554;0.2692307692307692;0.21951219512195122;0.3020833333333333
blocking probabilities per pair and bandwidth;1;320.0Gbps;10;13; ;0.25316455696202533;0.1411764705882353;0.10843373493975904;0.17346938775510204;0.12903225806451613;0.125;0.13829787234042554;0.18681318681318682;0.1487603305785124;0.11650485436893204
blocking probabilities per pair and bandwidth;1;320.0Gbps;7;13; ;0.2604166666666667;0.30927835051546393;0.2988505747126437;0.36585365853658536;0.29292929292929293;0.29545454545454547;0.4019607843137255;0.3695652173913043;0.379746835443038;0.3853211009174312
blocking probabilities per pair and bandwidth;1;320.0Gbps;1;2; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;13;10; ;0.23076923076923078;0.2;0.2222222222222222;0.18888888888888888;0.18681318681318682;0.14705882352941177;0.205607476635514;0.09278350515463918;0.1411764705882353;0.11458333333333333
blocking probabilities per pair and bandwidth;1;320.0Gbps;11;4; ;0.24324324324324326;0.3;0.24691358024691357;0.25510204081632654;0.24210526315789474;0.3711340206185567;0.23655913978494625;0.20481927710843373;0.25806451612903225;0.3068181818181818
blocking probabilities per pair and bandwidth;1;320.0Gbps;12;11; ;0.0;0.01098901098901099;0.011111111111111112;0.03529411764705882;0.021052631578947368;0.010416666666666666;0.0;0.03260869565217391;0.024691358024691357;0.036585365853658534
blocking probabilities per pair and bandwidth;1;320.0Gbps;14;3; ;0.205607476635514;0.10101010101010101;0.22105263157894736;0.0375;0.11904761904761904;0.08333333333333333;0.0990990990990991;0.05825242718446602;0.0759493670886076;0.1717171717171717
blocking probabilities per pair and bandwidth;1;320.0Gbps;10;8; ;0.2235294117647059;0.18947368421052632;0.14942528735632185;0.07446808510638298;0.1717171717171717;0.1686746987951807;0.225;0.09615384615384616;0.20689655172413793;0.25
blocking probabilities per pair and bandwidth;1;320.0Gbps;3;9; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;8;6; ;0.4166666666666667;0.36046511627906974;0.29069767441860467;0.29411764705882354;0.4;0.37755102040816324;0.36904761904761907;0.24528301886792453;0.25555555555555554;0.32978723404255317
blocking probabilities per pair and bandwidth;1;320.0Gbps;1;11; ;0.18681318681318682;0.12903225806451613;0.15789473684210525;0.15555555555555556;0.09523809523809523;0.14606741573033707;0.1188118811881188;0.18867924528301888;0.17391304347826086;0.18888888888888888
blocking probabilities per pair and bandwidth;1;320.0Gbps;4;3; ;0.19540229885057472;0.14432989690721648;0.17346938775510204;0.11650485436893204;0.16304347826086957;0.1282051282051282;0.22727272727272727;0.1566265060240964;0.14432989690721648;0.18181818181818182
blocking probabilities per pair and bandwidth;1;320.0Gbps;3;13; ;0.0196078431372549;0.010638297872340425;0.06741573033707865;0.06493506493506493;0.010416666666666666;0.020618556701030927;0.011904761904761904;0.0625;0.03225806451612903;0.012345679012345678
blocking probabilities per pair and bandwidth;1;320.0Gbps;9;3; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;11;1; ;0.17777777777777778;0.26666666666666666;0.14432989690721648;0.060240963855421686;0.20833333333333334;0.13186813186813187;0.16326530612244897;0.1839080459770115;0.1958762886597938;0.06818181818181818
blocking probabilities per pair and bandwidth;1;320.0Gbps;11;3; ;0.1702127659574468;0.24096385542168675;0.20238095238095238;0.18478260869565216;0.16037735849056603;0.21212121212121213;0.24444444444444444;0.24752475247524752;0.18518518518518517;0.21794871794871795
blocking probabilities per pair and bandwidth;1;320.0Gbps;11;10; ;0.19148936170212766;0.14035087719298245;0.10975609756097561;0.11702127659574468;0.16470588235294117;0.08823529411764706;0.1650485436893204;0.0707070707070707;0.07142857142857142;0.038834951456310676
blocking probabilities per pair and bandwidth;1;320.0Gbps;1;8; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;1;6; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;13;2; ;0.18811881188118812;0.21212121212121213;0.2376237623762376;0.19767441860465115;0.24761904761904763;0.23529411764705882;0.27472527472527475;0.1836734693877551;0.26804123711340205;0.26
blocking probabilities per pair and bandwidth;1;320.0Gbps;9;13; ;0.16831683168316833;0.14736842105263157;0.14285714285714285;0.22105263157894736;0.1836734693877551;0.18181818181818182;0.17307692307692307;0.15789473684210525;0.16483516483516483;0.12790697674418605
blocking probabilities per pair and bandwidth;1;320.0Gbps;4;8; ;0.379746835443038;0.3113207547169811;0.3037974683544304;0.25301204819277107;0.20212765957446807;0.2692307692307692;0.3008130081300813;0.25;0.2621359223300971;0.35294117647058826
blocking probabilities per pair and bandwidth;1;320.0Gbps;10;9; ;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0
blocking probabilities per pair and bandwidth;1;320.0Gbps;9;8; ;0.14423076923076922;0.17045454545454544;0.20238095238095238;0.09;0.14285714285714285;0.12643678160919541;0.11926605504587157;0.08421052631578947;0.10869565217391304;0.15789473684210525
blocking probabilities per pair and bandwidth;1;320.0Gbps;1;9; ;0.29906542056074764;0.2767857142857143;0.27631578947368424;0.13978494623655913;0.23170731707317074;0.19230769230769232;0.17525773195876287;0.23404255319148937;0.24271844660194175;0.29347826086956524
blocking probabilities per pair and bandwidth;1;320.0Gbps;3;12; ;0.011111111111111112;0.01020408163265306;0.10588235294117647;0.017699115044247787;0.046511627906976744;0.028169014084507043;0.02857142857142857;0.07446808510638298;0.018867924528301886;0.03488372093023256
blocking probabilities per pair and bandwidth;1;320.0Gbps;12;3; ;0.053763440860215055;0.0660377358490566;0.012345679012345678;0.014705882352941176;0.011363636363636364;0.010752688172043012;0.019801980198019802;0.0;0.049019607843137254;0.01098901098901099
blocking probabilities per pair and bandwidth;1;320.0Gbps;12;5; ;0.35051546391752575;0.34375;0.3;0.35353535353535354;0.38461538461538464;0.2608695652173913;0.32673267326732675;0.3469387755102041;0.34782608695652173;0.32098765432098764
blocking probabilities per pair and bandwidth;1;320.0Gbps;5;7; ;0.2808988764044944;0.21951219512195122;0.25;0.2037037037037037;0.2247191011235955;0.2403846153846154;0.21212121212121213;0.2828282828282828;0.24444444444444444;0.2289156626506024
blocking probabilities per pair and bandwidth;1;320.0Gbps;13;1; ;0.2988505747126437;0.3368421052631579;0.26666666666666666;0.29292929292929293;0.3488372093023256;0.2912621359223301;0.36792452830188677;0.29411764705882354;0.34615384615384615;0.3739130434782609
