Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;3;<4-5>; ;0.77594429030906;0.7751691385824322;0.7747577536955991;0.7769640459274639;0.7711071732824042;0.7791876755947185;0.7827778112818262;0.7738154405438286;0.7795528877956567;0.779604265362828
External Fragmentation Per Link;3;<5-4>; ;0.775535093768665;0.7717686900310914;0.7784183398913396;0.7719413099353233;0.7709097092362072;0.7731800866553432;0.7692066780117011;0.7773176854149269;0.782531241278621;0.7761423313902444
External Fragmentation Per Link;3;<6-3>; ;0.4532850250609993;0.41935796798717956;0.43684369666128636;0.43921731268464065;0.4233271017872703;0.44686411698995615;0.4535756073245015;0.4421063137885605;0.4298821954905759;0.46228195641786474
External Fragmentation Per Link;3;<8-1>; ;0.6915171296459763;0.6767925019245875;0.686890223693983;0.6840025331401325;0.6779569687953159;0.6542584627389855;0.6665574693873946;0.680135783305507;0.6710757859099966;0.670762604693978
External Fragmentation Per Link;3;<10-9>; ;0.6158843113519475;0.628287645799102;0.6071705483093962;0.6324811219329891;0.6232065867197157;0.6204988026736385;0.614836837223486;0.6293461349223772;0.6248606983085733;0.6213732907774298
External Fragmentation Per Link;3;<5-6>; ;0.49031153283890744;0.4592438510656961;0.48007510240752654;0.47201890233226257;0.4686127204918128;0.46929271685150176;0.42038966877218603;0.4510617410180216;0.45636375623712666;0.4808824923982701
External Fragmentation Per Link;3;<6-5>; ;0.4731940329629751;0.4651772834165827;0.4876236724033783;0.45612799924022135;0.4885596548293129;0.46375752966650025;0.47215850341401594;0.4866956330470156;0.4748988446063664;0.4717402422325806
External Fragmentation Per Link;3;<10-7>; ;0.5521257331837938;0.5543641440863072;0.569597901745097;0.5506353308609204;0.5530750303189687;0.5400299782873086;0.5558581942556754;0.572857335559395;0.5713659294208786;0.5709747734548499
External Fragmentation Per Link;3;<5-7>; ;0.7840738498099823;0.7857294675986154;0.787036272495322;0.7932907341737064;0.7909811698409941;0.7899845543106649;0.7917288420475241;0.7799532993123559;0.7826600232498163;0.7932354671540545
External Fragmentation Per Link;3;<7-5>; ;0.7718216507414657;0.7746832207014167;0.7839457486158655;0.7839468579669052;0.7809227848982188;0.787398245377511;0.7772031031779555;0.7892148212194318;0.7786467455363734;0.777140010404031
External Fragmentation Per Link;3;<10-6>; ;0.41445514378156323;0.4041252376889052;0.4028846099086872;0.4229294739577402;0.42833455310235624;0.40062994324324097;0.4018866740588045;0.404823132060304;0.4130310133658258;0.42421410303346996
External Fragmentation Per Link;3;<7-8>; ;0.8108778665217014;0.8049169293105496;0.8047241865977739;0.8019477450332136;0.8105098839416983;0.8057430827902817;0.8063637063115504;0.7975168861195047;0.8002010198647358;0.8023882292743221
External Fragmentation Per Link;3;<8-7>; ;0.8057350213514368;0.8081136410752109;0.8093630658916519;0.8058486454198034;0.8067580032707428;0.8130669900388049;0.8113964975298715;0.8137250803177695;0.8042135288363013;0.8101956298640755
External Fragmentation Per Link;3;<13-14>; ;0.7539367225789236;0.7560929001510501;0.7432551399650517;0.7411429374226706;0.7596130812669096;0.7479683009280885;0.7445397728439992;0.7387846581312942;0.7457947539160794;0.7391098126699964
External Fragmentation Per Link;3;<8-9>; ;0.7855995452750065;0.7884718730000001;0.7862889373736175;0.785994488309183;0.7894791448384241;0.7875075142214206;0.7922630443985063;0.7832468426541392;0.7872236144573402;0.7838199272085216
External Fragmentation Per Link;3;<9-8>; ;0.7820270985211953;0.7858311694399105;0.7877051469841384;0.78912172340705;0.781315518426329;0.7897116573055986;0.783758557229586;0.7887037892744027;0.7891716913873982;0.7807211750762758
External Fragmentation Per Link;3;<13-12>; ;0.36600941935017484;0.3309482709454224;0.36360245412149916;0.352990749954055;0.36614287117895145;0.3335906622030374;0.36230457211692585;0.3719756925614212;0.34143102748646503;0.34183822516313084
External Fragmentation Per Link;3;<11-12>; ;0.42785708833166813;0.37779267607373973;0.376034190314228;0.4179121246481878;0.4274292210953262;0.3876101549606112;0.42568548608624335;0.4027916142725642;0.3957158519557161;0.4074329455654414
External Fragmentation Per Link;3;<9-10>; ;0.6294636754597864;0.6349965449924502;0.6146726702220259;0.6064416840591073;0.6063337385338815;0.6032482593289883;0.6322059029499194;0.6094945504845432;0.6286719214170284;0.6338110433654108
External Fragmentation Per Link;3;<7-10>; ;0.5387874229254518;0.5326242844515938;0.5229634823758859;0.5766628156102533;0.5546121053725378;0.5491579575111688;0.5375440948753655;0.5319474186959262;0.5502021120030204;0.5470811905176114
External Fragmentation Per Link;3;<9-14>; ;0.7764486125239979;0.785707190225564;0.7841989146835664;0.7841616936181551;0.7856691657826925;0.7878387406983951;0.7875666553819205;0.775994122351813;0.7831028824240055;0.787138068674509
External Fragmentation Per Link;3;<9-12>; ;0.5940142488528279;0.6004567608104012;0.6129078043082583;0.5875982051009225;0.5956191282687325;0.5865377921596583;0.6000099702451481;0.5943007335727536;0.6007400136255527;0.5898467691539767
External Fragmentation Per Link;3;<11-14>; ;0.7369144819853191;0.7319103412983294;0.7402626408781157;0.7501648343470616;0.7353310220475568;0.7430604610759517;0.7278147094838191;0.7472657348960599;0.7416486497887402;0.7383211004624043
External Fragmentation Per Link;4;<14-11>; ;0.7617291066943185;0.7395834725514595;0.7449342582607746;0.7546042709408007;0.7428428675675625;0.7563214140349789;0.7515628433487626;0.744828642917595;0.7523863601561714;0.7538421860658749
