Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Percentage of cicuits by modulation and bandwidth;1;32QAM;40.0; ;0.009793698061686323;0.009972791738972085;0.009547432456993788;0.009889968745986214;0.008699280945043656;0.009994215566553121;0.0099463281649344;0.010039321569005603;0.009540617145301888;0.009685152286980159
Percentage of cicuits by modulation and bandwidth;1;32QAM;80.0; ;0.0096216901923263;0.009512179445979818;0.009493975388365604;0.009879265316607442;0.00927709296353364;0.01004777513550571;0.009754643039700119;0.009246461594505694;0.009947055992299053;0.009781468718563387
Percentage of cicuits by modulation and bandwidth;1;32QAM;160.0; ;0.009256173469936249;0.00974784154937121;0.010146151625629457;0.00983645159909235;0.009576699195343263;0.009597874756303961;0.009690747997955359;0.009867892385329948;0.009112786780041713;0.009877785150146616
Percentage of cicuits by modulation and bandwidth;1;32QAM;320.0; ;0.009664692159666305;0.00906227906677807;0.009376369837383597;0.009932782463501306;0.009544598527649375;0.009940655997600531;0.009680098824331232;0.009953606977167776;0.009711749291405957;0.00964234498405428
Percentage of cicuits by modulation and bandwidth;1;64QAM;10.0; ;0.0037949236177555125;0.003909848533539002;0.003934440251034395;0.0037033865650554438;0.0041409861325115566;0.003856288964586413;0.004121230192537059;0.004328586887810314;0.004064388469971657;0.0038740609147920636
Percentage of cicuits by modulation and bandwidth;1;64QAM;20.0; ;0.0037949236177555125;0.004049103412815734;0.0036350806667165597;0.0039816757289035404;0.00407678479712378;0.0041990702058829835;0.0038656500255580166;0.004103586084236015;0.004224824856944222;0.0037777444832088353
Percentage of cicuits by modulation and bandwidth;1;64QAM;40.0; ;0.003956180995280534;0.003845577050795895;0.003838217527503662;0.0037890140000856275;0.0040660845745591504;0.003931272361120038;0.0037698074629408758;0.004200015000053571;0.004235520616075726;0.004088097429421459
Percentage of cicuits by modulation and bandwidth;1;64QAM;80.0; ;0.0041496898483105605;0.003695610257728646;0.004137577111821496;0.0039709722995247675;0.003884180790960452;0.004134798723139876;0.0039934401090475375;0.004178586352094115;0.003946735119525108;0.003895464566255003
Percentage of cicuits by modulation and bandwidth;1;64QAM;160.0; ;0.0038164246014255154;0.004059815326606251;0.003923748837308757;0.004024489446418632;0.003787878787878788;0.0038991366197484844;0.004280967796898961;0.0034071550255536627;0.004139258783892187;0.003841955437597654
Percentage of cicuits by modulation and bandwidth;1;64QAM;320.0; ;0.004009933454455541;0.003931272361120038;0.004255182662803503;0.004120820310827589;0.00392698168121897;0.003867000878376931;0.003663315726699608;0.003900013928621174;0.004288999411733248;0.003970377346375292
Percentage of cicuits by modulation and bandwidth;1;8QAM;10.0; ;0.05829991722121287;0.05875484714099021;0.059016603765515915;0.05910433702958428;0.059108029447012496;0.059590376416650596;0.05879408757880388;0.058360922717581136;0.057821273864912565;0.05937372915819439
Percentage of cicuits by modulation and bandwidth;1;8QAM;20.0; ;0.058353669680387875;0.059397561968421275;0.05822543914981878;0.05754163634028343;0.05890472521828454;0.058197827623883286;0.06024237519168513;0.059507355383412085;0.05975720626771485;0.05806810641895507
Percentage of cicuits by modulation and bandwidth;1;8QAM;40.0; ;0.05797740246616283;0.058690575658247104;0.058161290667464956;0.059639508498522925;0.059343434343434344;0.05770507958951946;0.058389418981087064;0.0585752091971757;0.05803518904754265;0.059116885340639115
Percentage of cicuits by modulation and bandwidth;1;8QAM;80.0; ;0.058858942796632945;0.05836921824453157;0.05972223707140795;0.058868861583251275;0.058134309193631224;0.05966535981318422;0.05811254046685977;0.05843592298543923;0.059126156478956096;0.057961088161640376
Percentage of cicuits by modulation and bandwidth;1;8QAM;160.0; ;0.05748287984175276;0.05633395462433318;0.0582895876321726;0.05696365115382969;0.05741739428180106;0.05636609036570474;0.056994377236326464;0.055650198750709826;0.05786405690143858;0.056623359945206654
Percentage of cicuits by modulation and bandwidth;1;8QAM;320.0; ;0.051828121136542;0.05026029950510958;0.0497792223065656;0.05104465470736824;0.05020544427324088;0.049681856160421624;0.04965709660930312;0.05029303676084557;0.04874057436226536;0.051465079942638214
Percentage of cicuits by modulation and bandwidth;2;QPSK;10.0; ;0.07294852606234138;0.07496959958308;0.07380378358419669;0.07402863873720322;0.07259673781016832;0.07461711073832814;0.07490815816359803;0.07259932878640252;0.07495733649278796;0.0750301358556954
Percentage of cicuits by modulation and bandwidth;2;QPSK;20.0; ;0.07319797835187956;0.07364500998870842;0.07542190656154298;0.07509254936871017;0.07489588755856325;0.07483497091566632;0.07439732191378823;0.07491609830031395;0.07453341884150914;0.07403103721642432
Percentage of cicuits by modulation and bandwidth;2;QPSK;40.0; ;0.07282922279343182;0.07152783809606532;0.07240285832193046;0.07207451716912922;0.0730739198334201;0.07162153329992811;0.07349520683433688;0.07263180686370034;0.07329427493777106;0.07169618713551905
Percentage of cicuits by modulation and bandwidth;2;QPSK;80.0; ;0.07069260970477864;0.0708112568400938;0.0691666123672379;0.07025067037226015;0.0704711087975013;0.07115313391865101;0.0701149925004891;0.07139763992638302;0.06885944412439265;0.07150071131479209
Percentage of cicuits by modulation and bandwidth;2;QPSK;160.0; ;0.06310058350144249;0.06348258490402155;0.06348689211789492;0.06289014579918144;0.06306394239111573;0.06193764841724581;0.061430776253722584;0.06172999891739742;0.06397895629300318;0.061097053744990935
Percentage of cicuits by modulation and bandwidth;2;QPSK;320.0; ;0.047699616060389145;0.04695778684964822;0.04703416520058209;0.04654066201296234;0.04831467985424258;0.0460883205158929;0.04695345955698541;0.046746779257334635;0.04631572082305242;0.046284330441015174
Percentage of cicuits by modulation and bandwidth;2;16QAM;10.0; ;0.02889308257955359;0.029108399200903325;0.02877869724810495;0.02758568280264458;0.028782752038868646;0.03047863880961199;0.02920461709018977;0.029122009310382158;0.02903292427091599;0.029223635198679453
Percentage of cicuits by modulation and bandwidth;2;16QAM;20.0; ;0.028990694345025055;0.029900981499174847;0.027768727872982776;0.029887203760598394;0.029249089016137427;0.029694342171194526;0.028824207116927156;0.028829706614701744;0.028674224719833913;0.029104177752679646
Percentage of cicuits by modulation and bandwidth;2;16QAM;40.0; ;0.02930522114487755;0.029347259619560497;0.029169653135249017;0.029572373063519806;0.028056133958007982;0.029716128188928347;0.029813273047409952;0.02905705315578651;0.02842422200241307;0.02833313423759
Percentage of cicuits by modulation and bandwidth;2;16QAM;80.0; ;0.029066614607058415;0.028804395031703293;0.027768727872982776;0.029811210144062184;0.02875021690091966;0.02909522668351452;0.02908505967002152;0.03002056944895529;0.028869879020424136;0.02819195725595387
Percentage of cicuits by modulation and bandwidth;2;16QAM;160.0; ;0.030194572785839785;0.029282115869017633;0.029332551421559046;0.029127267595236286;0.02892373763664758;0.029280407834251978;0.028617698845727454;0.02920861751650969;0.029543799389123795;0.029614586840133357
Percentage of cicuits by modulation and bandwidth;2;16QAM;320.0; ;0.02889308257955359;0.029130113784417613;0.028518059990008907;0.02901870528589884;0.02922739892417144;0.028659506328838152;0.028802469404169292;0.0286348381509148;0.02906553332101436;0.02891956169977086
Percentage of cicuits by modulation and bandwidth;2;32QAM;10.0; ;0.00999978308496562;0.009966993833058282;0.009676158206815664;0.009586051914496326;0.009543640465035572;0.009999782139822663;0.010238462708953764;0.009970769730431959;0.010163153947325514;0.009990986392710923
Percentage of cicuits by modulation and bandwidth;2;32QAM;20.0; ;0.010043166091841825;0.010216711543472597;0.009860776264633697;0.009314646141152714;0.009717161200763491;0.0094551316964772;0.009727626459143969;0.009797553318176897;0.009554451678822596;0.010067004767438072
Percentage of cicuits by modulation and bandwidth;2;32QAM;40.0; ;0.00968525628511312;0.009901850082515417;0.010012814665189723;0.009944307535309891;0.01023772340794725;0.009912638068887389;0.009325478773123492;0.010252246400346433;0.009869672496440178;0.009882388714529284
Percentage of cicuits by modulation and bandwidth;2;32QAM;80.0; ;0.009424958243855882;0.009717276122643968;0.010153993179991747;0.010150575923051035;0.009641245878882527;0.009716563909283021;0.0094993804751864;0.009396990364837068;0.010174023630691639;0.0098172301076203
Percentage of cicuits by modulation and bandwidth;2;32QAM;160.0; ;0.009359883733541572;0.009521844871015374;0.009198323233639583;0.009325502372086458;0.009532795419052578;0.009781921962484478;0.00943416733691281;0.010208942297282668;0.009532712312090349;0.009860669178892955
Percentage of cicuits by modulation and bandwidth;2;32QAM;320.0; ;0.00954426151276545;0.0097498479979154;0.010197432723007754;0.009987732459044869;0.00993406212042339;0.010076033201891026;0.00961893789535465;0.009202121901050124;0.00956532136218872;0.009241662413257605
Percentage of cicuits by modulation and bandwidth;2;64QAM;10.0; ;0.003785167349949025;0.00415834274298619;0.004039877500488695;0.00375625590307557;0.004153652611487073;0.00404130628962332;0.004293198269678064;0.004189671971419292;0.0037935194947771173;0.004039833628357026
Percentage of cicuits by modulation and bandwidth;2;64QAM;20.0; ;0.00388277911542049;0.003984626074871884;0.004354814187354749;0.0038431057505455258;0.003730695818150269;0.003975948236421865;0.004380149120709519;0.003994803507632348;0.0040652615789302056;0.003659741754721284
Percentage of cicuits by modulation and bandwidth;2;64QAM;40.0; ;0.003958699377453852;0.003876053157300443;0.003909558871440673;0.004005949214551692;0.003687315634218289;0.00375808805908368;0.003804099732626133;0.0038432391469091698;0.0038587375949738585;0.0037466198972665966
Percentage of cicuits by modulation and bandwidth;2;64QAM;80.0; ;0.0037417843430728186;0.004223486493529054;0.004148476358028713;0.004396773528166491;0.003990976921742148;0.004073985316224047;0.0036084603178053606;0.0037999350438454042;0.003967434428635094;0.0041592910743568304
Percentage of cicuits by modulation and bandwidth;2;64QAM;160.0; ;0.0034597947983774757;0.004038912533657605;0.0038986989856866707;0.003821393288678037;0.004034357105674128;0.0037254090324829524;0.0036084603178053606;0.004406192486738118;0.003989173795367341;0.003952955485811713
Percentage of cicuits by modulation and bandwidth;2;64QAM;320.0; ;0.004067156894644368;0.003984626074871884;0.004115896700766708;0.0038431057505455258;0.004348863439180982;0.00403041328075641;0.003934526009173315;0.0039298473530367;0.00377178012804487;0.004322187591629291
Percentage of cicuits by modulation and bandwidth;2;8QAM;10.0; ;0.06011800177870328;0.05852080257100669;0.059631632675224255;0.05848251604008121;0.05860662849210481;0.05763490991481667;0.059648283807577765;0.058633755548338204;0.05898977162795248;0.058751343896267495
Percentage of cicuits by modulation and bandwidth;2;8QAM;20.0; ;0.05837183575193597;0.05842308694519239;0.058969179644230145;0.0605343436865589;0.05895366996356065;0.059072787085248685;0.05982218550964068;0.06006279094944246;0.059337601495668434;0.060304290694264955
Percentage of cicuits by modulation and bandwidth;2;8QAM;40.0; ;0.06096397041278931;0.05890080778250673;0.060717621250624444;0.05932930205291327;0.05943085198681242;0.06006405089213743;0.05998521835532465;0.05914257875933745;0.059533255796258656;0.060901577924263976
Percentage of cicuits by modulation and bandwidth;2;8QAM;80.0; ;0.0595540226893126;0.059063667158863895;0.05947959427466823;0.059437864362250716;0.05904043033142461;0.06007494390100433;0.0582570701910745;0.05912092670780556;0.05929412276220394;0.05868618528935851
Percentage of cicuits by modulation and bandwidth;2;8QAM;160.0; ;0.05623522266328279;0.057315643185963695;0.057579114267717904;0.056734662859748354;0.05748958875585632;0.055096838848826823;0.05560506923461513;0.057128937966872365;0.05643539603691344;0.0572418361695427
Percentage of cicuits by modulation and bandwidth;2;8QAM;320.0; ;0.047992451356803544;0.047468079562234;0.047403401316218154;0.047626285106336784;0.048520735727919484;0.0483322803424762;0.04956198508792905;0.04802425029771571;0.048554875596473875;0.04834768632646634
Percentage of cicuits by modulation and bandwidth;3;QPSK;10.0; ;0.0757679256092724;0.07550124622273198;0.07367363166497327;0.07533990818635096;0.07487297056003174;0.07565409614305982;0.07449038122132015;0.07551971444624385;0.07501048403116516;0.07465467253144602
Percentage of cicuits by modulation and bandwidth;3;QPSK;20.0; ;0.0758670838658499;0.07400136753644926;0.07424791270928127;0.07535089068025567;0.07401324853681925;0.07506021313801181;0.0751081009530533;0.07514514547597802;0.07441454962809278;0.07558069032421647
Percentage of cicuits by modulation and bandwidth;3;QPSK;40.0; ;0.07344321537173329;0.07211549065884378;0.07396077218712727;0.07354976167988227;0.07232687072205628;0.07328956195629462;0.07278062124955877;0.07171894107148759;0.0732557882887854;0.07365148658927803
Percentage of cicuits by modulation and bandwidth;3;QPSK;80.0; ;0.07128376889515667;0.07086926792685885;0.071243981092901;0.07023304852065806;0.07115853053666495;0.07151891077457741;0.07176579597599718;0.06991219662667592;0.06984571920453793;0.06899934958274079
Percentage of cicuits by modulation and bandwidth;3;QPSK;160.0; ;0.059737340795910275;0.059388578864944745;0.061459115607191764;0.06032683901860435;0.06089697664421837;0.06147788885589539;0.06101085421814331;0.06131914377940091;0.06150263756152471;0.06165735136863225
