Metrics;LoadPoint;Modulation;Bandwidth; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
Average of slots by modulation;4;16QAM;all; ;0.5239107863104508;0.5327707594747091;0.5298035065298135;0.5274975301619615;0.5208162366645984;0.5249852557502575;0.5207909887359199;0.5229907515956754;0.5321696610186475;0.5305244625834008
Average of slots by modulation;4;32QAM;all; ;0.1710894133620862;0.1643980626154691;0.1671692160230041;0.17004460677184685;0.164458277456416;0.1679644938473995;0.16946182728410514;0.1686656446328193;0.1641399212416958;0.17054286828916965
Average of slots by modulation;4;BPSK;all; ;0.1674653568148237;0.16749388325760223;0.17320979272335157;0.17585246834116697;0.16876163407457817;0.17315247053649077;0.17647058823529413;0.16788408933778218;0.16633433200733475;0.1576788804529404
Average of slots by modulation;4;64QAM;all; ;0.03012060221237171;0.031307734558346234;0.029493989376572546;0.03193325948767077;0.03265547126758872;0.030498105738761883;0.02904630788485607;0.03307582088355828;0.03303640317037245;0.03230001300403125
Average of slots by modulation;4;8QAM;all; ;1.9868315961822611;1.987836420831877;1.9826370861456128;1.980899919168937;1.988831288404956;1.9697617929007687;1.9781526908635794;1.9721345477500225;1.9781661138889168;1.9574067961067931
Average of slots by modulation;5;QPSK;all; ;2.4125467596805175;2.40876999280816;2.4217110327782505;2.4034727143869596;2.4212605603841246;2.3982584923809043;2.4020522764917382;2.419760582050737;2.4134194750486064;2.429225038464653
Average of slots by modulation;5;16QAM;all; ;0.5356687898089172;0.5265034490442957;0.5299825776913415;0.5321757618710135;0.5359407605502543;0.5315040753303296;0.5344503696521634;0.5158212157088937;0.5256096079066753;0.5315713822981618
Average of slots by modulation;5;32QAM;all; ;0.16797088262056414;0.16644550915186937;0.16634253069162513;0.16824946846208363;0.168621730586114;0.1696248671087936;0.17084797802286592;0.16817947239003067;0.16479666234607906;0.1640315005263584
Average of slots by modulation;5;BPSK;all; ;0.1586593873218077;0.15231506335909564;0.16342530691625137;0.1602409638554217;0.1600012155837841;0.16214245937325975;0.1576980568011958;0.15978061787235764;0.1635409915748542;0.16110616244230302
Average of slots by modulation;5;64QAM;all; ;0.030573248407643312;0.03377125897713805;0.030073740934321948;0.03094056899868381;0.030268036224396767;0.032025515111628614;0.03114773966791904;0.03196624267630005;0.03120949449125081;0.03260385456312252
Average of slots by modulation;5;8QAM;all; ;1.9806996259225558;1.9881891757746422;1.9893845468173899;1.9861496405791232;1.989596628780972;1.9962942337872729;1.991102088635721;1.991601145482327;1.988425550874919;1.9755951898939186


Percentage of cicuits by modulation and bandwidth;1;QPSK;10.0; ;0.06711298854806519;0.06525872606274616;0.06709280670443082;0.06580479850920103;0.06569761232000156;0.06551466086128307;0.0658083530461085;0.06432078877394562;0.06598979849110762;0.06518534323899676
Percentage of cicuits by modulation and bandwidth;1;QPSK;40.0; ;0.06573720619295832;0.06585048796104072;0.06534686117793125;0.06718301110334653;0.06574616213696874;0.0662241357526751;0.06589560631325862;0.06644605321895077;0.06577645895153314;0.06599034003840708
Percentage of cicuits by modulation and bandwidth;1;QPSK;80.0; ;0.06596004418005309;0.0662773326089909;0.0666951191122837;0.06685301653855114;0.06680454814685349;0.06600060256771598;0.06723348974289371;0.0663004871610737;0.06545644964217141;0.06756153861075011
Percentage of cicuits by modulation and bandwidth;1;QPSK;160.0; ;0.06423547193210223;0.06480277837061757;0.06459998448048421;0.06446540880503145;0.0647654558342315;0.06609779090900256;0.06460619692092916;0.06513595869805718;0.06467097224646536;0.06471980292126549
Percentage of cicuits by modulation and bandwidth;1;QPSK;100.0; ;0.06409983141821846;0.06294988455792476;0.0617385737564988;0.06522245515956208;0.06411488828687116;0.06340567385536432;0.0643444371194788;0.06298158104147662;0.06381761408816741;0.06561208853025043
Percentage of cicuits by modulation and bandwidth;1;QPSK;200.0; ;0.0645261301761389;0.063658058632933;0.0649200744936758;0.06482452053730879;0.0638430093118549;0.06522309583742335;0.06326831349129407;0.06461192088969975;0.06486491728244216;0.06273155781428821
Percentage of cicuits by modulation and bandwidth;1;QPSK;400.0; ;0.05449842075687407;0.055208474806464757;0.055239776518972605;0.05308059631959003;0.055715769951547284;0.05401728008708075;0.05583239616861209;0.05540244162801079;0.05463431663466574;0.055476887862975964
Percentage of cicuits by modulation and bandwidth;1;16QAM;10.0; ;0.01783672757571647;0.017733454919384568;0.017925040738728953;0.01761588632657815;0.01802169205822094;0.018077031479303743;0.01818745879706829;0.017526153368398578;0.018725393223560444;0.0181172773650418
Percentage of cicuits by modulation and bandwidth;1;16QAM;40.0; ;0.019328773228438;0.018742360450903165;0.019612788081011873;0.019498796490410746;0.018779069202909105;0.018310283498391533;0.019612595493853493;0.018554820177396503;0.019830879928628226;0.01902896048726553
Percentage of cicuits by modulation and bandwidth;1;16QAM;80.0; ;0.01795299087333114;0.018480433053297374;0.018128734383487236;0.016538551129746098;0.017507063998368728;0.018028437308660453;0.01738278977779501;0.01784639869572812;0.017881732317061343;0.018834985354877504
Percentage of cicuits by modulation and bandwidth;1;16QAM;160.0; ;0.01645125661247505;0.016792456490948952;0.016537984014898734;0.016004736392577063;0.016244768757221785;0.015676479449525237;0.017053166324116804;0.016594530597985366;0.016863520878183123;0.016749752681706205
Percentage of cicuits by modulation and bandwidth;1;16QAM;100.0; ;0.016703160423973493;0.016258900681011233;0.016877473422829206;0.016412376737324326;0.01626418868400866;0.016881614881478817;0.016267886919765773;0.015973448751043222;0.017280502705533253;0.01642969371326596
Percentage of cicuits by modulation and bandwidth;1;16QAM;200.0; ;0.01637374774739861;0.016171591548475972;0.015441918212151781;0.01590767916763724;0.015798110441123638;0.01592916913687034;0.015880094621320822;0.016371329309240533;0.01583561218750606;0.015207650379221383
Percentage of cicuits by modulation and bandwidth;1;16QAM;400.0; ;0.015191737554982852;0.015696241826895094;0.015218825172654613;0.015383570152962187;0.01495334362589453;0.015209975411349655;0.0152208477139644;0.014682763037866585;0.01536044684936289;0.015294939188795997
Percentage of cicuits by modulation and bandwidth;1;32QAM;10.0; ;0.005493440812292906;0.005655691585339827;0.005606425079537518;0.004843155524497243;0.00550554924407935;0.005520297785077702;0.005186721991701245;0.005250082487432797;0.0049843874246038675;0.0054507012201035826
Percentage of cicuits by modulation and bandwidth;1;32QAM;40.0; ;0.0055128180285620165;0.005548980423352282;0.005383332040040351;0.00554196754406398;0.0056220688048006055;0.005588329623978308;0.005545429867762826;0.0055218057954699844;0.005750470316712244;0.005518592516439392
Percentage of cicuits by modulation and bandwidth;1;32QAM;80.0; ;0.0052318483926599105;0.005403465202460178;0.005383332040040351;0.005629319046509822;0.005350189829784342;0.005627204960492939;0.005913832551285531;0.0054538749684606876;0.005449855510948197;0.005256726087715555
Percentage of cicuits by modulation and bandwidth;1;32QAM;160.0; ;0.005900362353944233;0.005539279408626143;0.005742220842709708;0.005347853094184331;0.0057482983289153;0.005559173121592334;0.005564819482685074;0.0053665353337344485;0.0051007544461899494;0.005305219870812562
Percentage of cicuits by modulation and bandwidth;1;32QAM;100.0; ;0.005270602825198132;0.005248248966841932;0.005305734461084814;0.00546432176411212;0.005418159573538407;0.006113146666925836;0.0057102415946019315;0.005512101391611513;0.005508039021741238;0.006110216670222877
Percentage of cicuits by modulation and bandwidth;1;32QAM;200.0; ;0.005803476272598678;0.005791505791505791;0.005790719329556918;0.005706964826461682;0.005563809024439978;0.005782706306551466;0.00568115717221856;0.005725598276497875;0.005401369251953996;0.005945337807693054
Percentage of cicuits by modulation and bandwidth;1;32QAM;400.0; ;0.005871296529540567;0.005393764187734037;0.005790719329556918;0.005629319046509822;0.005903657743210308;0.005170419756446017;0.005390312948384845;0.005609145430196223;0.005372277496557476;0.005392508680387174
Percentage of cicuits by modulation and bandwidth;1;BPSK;10.0; ;0.0052609142170635765;0.005490774334995441;0.005373632342670909;0.0049305070269430856;0.0052628001592433995;0.005325921102504544;0.005118858339473378;0.004706635871358423;0.005459552762747038;0.005460399976722984
Percentage of cicuits by modulation and bandwidth;1;BPSK;40.0; ;0.005386866122812797;0.0051124347606759666;0.005276635368976488;0.004911095581955121;0.0052530901958499614;0.004869135898457621;0.005041299879784388;0.005211264871998913;0.005343185741160955;0.005266424844334957
Percentage of cicuits by modulation and bandwidth;1;BPSK;80.0; ;0.0047280407696630306;0.005151238819580528;0.005179638395282067;0.004794626912027331;0.004631652538669929;0.004908011234972253;0.0050703843021677585;0.004832793121518545;0.004800139640425903;0.004519620584641049
Percentage of cicuits by modulation and bandwidth;1;BPSK;160.0; ;0.00422423314666615;0.003783395743194738;0.004015674710949019;0.003989051945026788;0.004087894588637401;0.003994440826878408;0.004013650288905262;0.004415503755604293;0.0038789007195360833;0.003976490213954571
Percentage of cicuits by modulation and bandwidth;1;BPSK;100.0; ;0.005115585095045246;0.005054228672319125;0.004781950803134942;0.005008152806894945;0.004864691660112441;0.004878854732586279;0.005089773917090007;0.0049104283523863125;0.004955295669207347;0.00473299323026788
Percentage of cicuits by modulation and bandwidth;1;BPSK;200.0; ;0.0036138508341891605;0.003744591684290177;0.003705284395126872;0.0038337603851230687;0.0037771757600473846;0.003673719300632696;0.0034610462636212045;0.003658560254643557;0.0038789007195360833;0.0036079374624173183
Percentage of cicuits by modulation and bandwidth;1;BPSK;400.0; ;0.001957098843180189;0.0016103684445392989;0.0020854349344300457;0.001805264383880736;0.0019031528251138494;0.0014675439534273468;0.0018420134176135262;0.0017467926945247754;0.0017745970791877583;0.00188155878416387
Percentage of cicuits by modulation and bandwidth;1;64QAM;10.0; ;9.494835971864282E-4;0.0012126268407675442;0.0011348645922247226;9.705722493982452E-4;0.0011846155339994369;9.913210811231085E-4;9.985651684957537E-4;0.0010674844244318072;0.0012024592230561858;0.0010183694450371463
Percentage of cicuits by modulation and bandwidth;1;64QAM;40.0; ;0.0010657468948010928;9.506994431617547E-4;9.990688290525335E-4;0.0010870409193260346;0.0010292561197044288;0.0011662600954389511;8.822274789622678E-4;0.0012518680977427557;9.503306762863405E-4;7.759005295521114E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;80.0; ;9.68860813455539E-4;0.001125317708232281;0.0011542639869636068;0.0010385123068561224;0.0010680959732781807;0.001049634085895056;0.001085818435645868;0.0011645284630165168;0.0011442757122631447;0.0011250557678505616
Percentage of cicuits by modulation and bandwidth;1;64QAM;160.0; ;0.001143255759877536;0.0010671116198754389;0.001057267013269186;0.0010870409193260346;0.0011846155339994369;9.718834128657927E-4;0.0011052080505681158;9.704403858470974E-4;0.0010376059424759023;0.0010668632281341532
Percentage of cicuits by modulation and bandwidth;1;64QAM;100.0; ;0.0011529443680120914;9.701014726140354E-4;9.796694343136493E-4;0.0010385123068561224;0.0010098361929175527;0.0012148542660822407;0.0011245976654903633;0.0010771888282902781;9.503306762863405E-4;9.601769053207378E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;200.0; ;0.0010076152459937606;9.118953842571933E-4;9.893691316830914E-4;0.001096746641820017;0.0011263557536388088;0.0011079470906670036;0.0011245976654903633;0.001135415251441104;0.0011927619712573457;9.504781487013364E-4
Percentage of cicuits by modulation and bandwidth;1;64QAM;400.0; ;9.397949890518728E-4;0.0011059156787800004;0.0010863661053775121;0.0011743924217718768;0.0011166457902453708;0.0012440107684682144;9.210067088067631E-4;0.001086893232148749;9.503306762863405E-4;0.0010765619847535545
Percentage of cicuits by modulation and bandwidth;1;8QAM;10.0; ;0.05116553955858701;0.051386275004365455;0.05059362147900986;0.052071201180215854;0.05134628642450018;0.051286287696927876;0.051227362624578276;0.052539642489761854;0.05071662690793429;0.051616782728454214
Percentage of cicuits by modulation and bandwidth;1;8QAM;40.0; ;0.04872401030867905;0.04962069032420791;0.0487603786761853;0.0500524109014675;0.04914212473418975;0.04903151817907924;0.04966649862333734;0.04838615763833628;0.04816624968483932;0.047999146509417494
Percentage of cicuits by modulation and bandwidth;1;8QAM;80.0; ;0.050235433177669694;0.05062959585572651;0.04933266082098239;0.04891684136967156;0.04983153213512385;0.04981874374350053;0.04844495288323574;0.050666692545076955;0.04957235119567115;0.05055961825693946
Percentage of cicuits by modulation and bandwidth;1;8QAM;160.0; ;0.0525800763462321;0.05203624299101686;0.05221347093970668;0.05251766441493905;0.052055113752221154;0.05191801191529064;0.0522937914453019;0.05228732798944161;0.05084269118131921;0.0515488914321184
Percentage of cicuits by modulation and bandwidth;1;8QAM;100.0; ;0.052463813048617434;0.0524048815506102;0.05192248001862342;0.053876465564096594;0.053861166943400623;0.05300652133770033;0.05291425912281382;0.053548900491042835;0.05395550900874692;0.05266424844334956
Percentage of cicuits by modulation and bandwidth;1;8QAM;200.0; ;0.051911562384947776;0.05340408606740265;0.05271785520291767;0.05163444366798665;0.05136570635128706;0.05306483434247228;0.05138247954395626;0.05283077460551598;0.054188243051919084;0.05239268325800633
Percentage of cicuits by modulation and bandwidth;1;8QAM;400.0; ;0.05031294204274614;0.050765410061892474;0.052261969426553895;0.051207391878251414;0.0515307757289755;0.051053035677840086;0.05160546011556211;0.05131688760359451;0.050483892864762125;0.050879677225379706
Percentage of cicuits by modulation and bandwidth;2;QPSK;10.0; ;0.0663138018412891;0.06699402345622255;0.06712448201882855;0.06584438740521582;0.06694720360131134;0.0666790726829316;0.06581354622210482;0.06536702862010554;0.0656894998629225;0.06676392261298661
Percentage of cicuits by modulation and bandwidth;2;QPSK;40.0; ;0.06730195380144995;0.06540940792112136;0.06647792396085385;0.06643219624977957;0.06644810882223419;0.0663754517585528;0.0675550076800407;0.06660073826751917;0.06514118983276544;0.06581420850630532
Percentage of cicuits by modulation and bandwidth;2;QPSK;80.0; ;0.0686716693897917;0.06653428931949566;0.06830004212423711;0.0662950408527147;0.06781817292166169;0.06713940118118333;0.0664396896676548;0.06662032096033525;0.06707006618885364;0.06581420850630532
Percentage of cicuits by modulation and bandwidth;2;QPSK;160.0; ;0.06439620001761064;0.06399107920143202;0.06449906445008279;0.06409075768560064;0.06405049664823605;0.06331965406803068;0.06498194945848375;0.0652691151560251;0.064132691027298;0.06521696561447482
Percentage of cicuits by modulation and bandwidth;2;QPSK;100.0; ;0.06438641633483676;0.06401064235618636;0.06364678337366157;0.06524678174657601;0.06516612027205558;0.06458310888238117;0.06630272078894074;0.06501454014941595;0.06419143853052912;0.06369938121720059
Percentage of cicuits by modulation and bandwidth;2;QPSK;200.0; ;0.06242967978006281;0.0626607846781372;0.06420517442373064;0.06486470599760957;0.06356118804129765;0.0644851666487106;0.06252629313296743;0.06332063722082423;0.06311440097129205;0.06225033288948069
Percentage of cicuits by modulation and bandwidth;2;QPSK;400.0; ;0.05157957558384127;0.05179345221210373;0.051166253587907405;0.04995395497384251;0.0507021578509566;0.05023457164964104;0.052087307876688874;0.049975032066659486;0.05053264402929542;0.05222448500039163
Percentage of cicuits by modulation and bandwidth;2;16QAM;10.0; ;0.01733668587529718;0.01749924192775327;0.017515845570587486;0.017820404804357624;0.017947839702500367;0.017453306040097552;0.01779617074149081;0.01861334952169273;0.018162769748952336;0.017790005482885566
Percentage of cicuits by modulation and bandwidth;2;16QAM;40.0; ;0.01842267466319672;0.01873172067727642;0.018642424004937354;0.01895683523718087;0.01868180261290796;0.01874614352454922;0.020007239783589172;0.018535018750428373;0.01981749108996201;0.019180308608130334
Percentage of cicuits by modulation and bandwidth;2;16QAM;80.0; ;0.017571494261870053;0.018516525974978725;0.017182770207388395;0.018633540372670808;0.01798698439105544;0.01844252260017042;0.017453748544705664;0.018055242776434187;0.018260682254337524;0.01847536617842876
Percentage of cicuits by modulation and bandwidth;2;16QAM;160.0; ;0.015947402921407675;0.01585593692838907;0.016134562446732434;0.016399866763328566;0.01666585115232177;0.016405324139822333;0.016592801307074443;0.01595989464511265;0.016106607135863392;0.01662489230046213
Percentage of cicuits by modulation and bandwidth;2;16QAM;100.0; ;0.01649528915674438;0.015210352821495994;0.016310896462543717;0.015537747124635069;0.016205901061799678;0.01632697035288587;0.015673153121422912;0.01619488695890572;0.01685074217679082;0.015655596459622466
Percentage of cicuits by modulation and bandwidth;2;16QAM;200.0; ;0.016436587060101163;0.01541576594641652;0.016291303794120242;0.01653702216039344;0.016646278808044233;0.016405324139822333;0.015575318208055727;0.015372413860629975;0.015773704617553754;0.016771755306649958
