Metrics;LoadPoint;Bandwidth;src;dest;;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
blocking probabilities per pair;5;all;2;1; ;0.043080236941303175;0.03659202621518296;0.04247104247104247;0.037342119714442616;0.04743519029233315;0.03609913793103448;0.04933481152993348;0.044593088071348944;0.0506198347107438;0.043478260869565216
blocking probabilities per pair;5;all;13;12; ;0.06836248012718601;0.07317073170731707;0.08175419599350298;0.07092582566323768;0.09161091096242924;0.0799099606077659;0.06514476614699331;0.08006912442396313;0.07583474816072439;0.08659680088251517
blocking probabilities per pair;5;all;3;14; ;0.2162309368191721;0.20557681793329688;0.21514161220043573;0.20460632029994644;0.19840364880273662;0.21962095875139354;0.2141280353200883;0.20459641255605382;0.21164846593863754;0.19461934745277618
blocking probabilities per pair;5;all;8;18; ;0.1650917176209005;0.17231947483588622;0.14694110920526016;0.16267682263329705;0.16083916083916083;0.1536050156739812;0.14677419354838708;0.16799091940976163;0.14735099337748345;0.14118303571428573
blocking probabilities per pair;5;all;13;1; ;0.2186996238581408;0.24362606232294617;0.1970684039087948;0.21976149914821125;0.23872387238723872;0.2044468546637744;0.22296173044925124;0.2287903667214012;0.24011142061281338;0.23902167871039467
blocking probabilities per pair;5;all;23;4; ;0.3847448121144139;0.35920770877944325;0.4006393180607352;0.3802966101694915;0.3665943600867679;0.39249720044792835;0.3907210732252655;0.3580858085808581;0.40303358613217766;0.3681048607318405
blocking probabilities per pair;5;all;13;8; ;0.13897937024972856;0.13687600644122383;0.13088155759870201;0.13564839934888767;0.13097949886104784;0.13343965975544922;0.15065502183406113;0.13369565217391305;0.1342134213421342;0.13255684969495285
blocking probabilities per pair;5;all;2;17; ;0.3514111787493083;0.33901098901098903;0.3249590387766248;0.3287746170678337;0.34333154793786824;0.34573304157549234;0.34517766497461927;0.33708497467642096;0.3453355155482815;0.3666112035496395
blocking probabilities per pair;5;all;22;9; ;0.28917609046849757;0.2776280323450135;0.27208287895310795;0.26269315673289184;0.28470715835141;0.2548076923076923;0.2639821029082774;0.27436619718309857;0.2780942516830658;0.29226519337016577
blocking probabilities per pair;5;all;4;2; ;0.09422657952069717;0.09798432250839866;0.09971988795518208;0.09163346613545817;0.10515021459227468;0.09944444444444445;0.10295670538542767;0.08855885588558855;0.09449244060475162;0.10249457700650759
blocking probabilities per pair;5;all;16;2; ;0.2852992446252179;0.29155459924690696;0.28308026030368766;0.30995475113122173;0.29454749859471613;0.2984144960362401;0.2913301023155627;0.3013620885357548;0.2853982300884956;0.3054626532887402
blocking probabilities per pair;5;all;6;5; ;0.1122394441475147;0.11403508771929824;0.12075681691708402;0.10360110803324099;0.12166666666666667;0.11441144114411442;0.11577270313329793;0.1086021505376344;0.11645422943221322;0.10910087719298246
blocking probabilities per pair;5;all;24;18; ;0.05214050493962678;0.04908306364617044;0.04337899543378995;0.05139420448332422;0.037606837606837605;0.050106609808102345;0.04692737430167598;0.045627376425855515;0.047749725576289793;0.04565952649379933
blocking probabilities per pair;5;all;18;16; ;0.0912568306010929;0.10945273631840796;0.08828250401284109;0.08854454897620365;0.10523446019629226;0.09419496166484119;0.09352517985611511;0.10037573805689748;0.10369553226696084;0.10033821871476889
blocking probabilities per pair;5;all;17;8; ;0.1702247191011236;0.1714129244249726;0.19455473624503686;0.17552334943639292;0.16334440753045404;0.1733477789815818;0.16289592760180996;0.15641293013555788;0.17598229109020475;0.15434083601286175
blocking probabilities per pair;5;all;8;22; ;0.21284501061571126;0.21235955056179776;0.22324324324324324;0.23894795747062114;0.22483221476510068;0.23499433748584372;0.21792152704135737;0.2148309705561614;0.21448467966573817;0.22396416573348266
