Metrics;LoadPoint;link; ;rep1;rep2;rep3;rep4;rep5;rep6;rep7;rep8;rep9;rep10
External Fragmentation Per Link;2;<10-14>; ;0.4690455744287165;0.4727880998493968;0.4713924475639932;0.47651059837053916;0.4729227782848661;0.4741631089224551;0.4739783473606957;0.47246613824229233;0.4748119526658376;0.47440364952437836
External Fragmentation Per Link;2;<10-13>; ;0.5806546799462637;0.5830513040889398;0.5838116348755488;0.5823676513125818;0.5831492021096509;0.5812131668284133;0.5792285551741118;0.5798993197469973;0.5805611413350592;0.5814445553667309
External Fragmentation Per Link;2;<21-22>; ;0.4266190729322753;0.4269911514417227;0.42641597847618135;0.4275352470331398;0.4271235195027241;0.4267488342805711;0.42794407172399057;0.4240902129140465;0.42414311873671;0.42764492936624293
External Fragmentation Per Link;2;<4-3>; ;0.027751268326346633;0.028816195895787534;0.029081771400808417;0.030329876015365208;0.029133417907994025;0.028733457083000343;0.03001521501257862;0.0294799351871174;0.02895013308076867;0.029909402608103968
External Fragmentation Per Link;2;<6-1>; ;0.36806324535237306;0.3691937958268947;0.3720296312778611;0.3693374588495741;0.37089480150003656;0.37003649245912995;0.3716194749642447;0.3707643484936807;0.3679913033343028;0.3729663638699763
External Fragmentation Per Link;2;<11-9>; ;0.31040542371662105;0.3052594931922725;0.3100407801196463;0.30811583040373364;0.30689700849375784;0.31285827313803133;0.30863196170673707;0.30431537431595773;0.3072922921225428;0.30830582714089066
External Fragmentation Per Link;2;<14-18>; ;0.4284216522369073;0.4338603901176814;0.4317212430586414;0.43683004962174304;0.4331762425028362;0.43393344690312957;0.43218950140656476;0.43290711511007973;0.42828875654193;0.43399351325444113
External Fragmentation Per Link;2;<6-2>; ;0.3682364088088462;0.3700639059240363;0.36410114811540323;0.36697311795647225;0.3694865254527794;0.3726732111548077;0.36951630660135615;0.36015447029758113;0.37225294643438434;0.3636627556366695
External Fragmentation Per Link;2;<21-20>; ;0.4397020415490367;0.43798994820193;0.4392514098952666;0.4418042619952834;0.4423450714083032;0.4414690689544262;0.43646122309638974;0.4357129059241496;0.4394759025702195;0.4379198415229984
External Fragmentation Per Link;2;<4-5>; ;0.22521450745362942;0.22197278291738487;0.22630905573235083;0.22337100436530977;0.22730734007259953;0.2238981838312173;0.21980435131906384;0.22307409249799798;0.22159006472509413;0.22782695609065018
External Fragmentation Per Link;2;<11-6>; ;0.23147315163490179;0.22831796529800152;0.2337893824710191;0.23421679976152904;0.2296489048723755;0.2370924983152225;0.23461374240012686;0.23136358121346123;0.23246704253953837;0.23298410959344212
External Fragmentation Per Link;2;<4-7>; ;0.4007283703661525;0.4020138369849707;0.4056840162715859;0.405595979214715;0.4016439866918458;0.4010300092647311;0.4066883722347151;0.4022482447758366;0.4053908332928567;0.39886525647759624
External Fragmentation Per Link;2;<13-10>; ;0.4354184190988208;0.42960660291481456;0.43558290855222215;0.4331926795116072;0.42878473207093704;0.4281062609841016;0.4345464709579974;0.432675427981536;0.42813215168563445;0.4343122089198944
